stride-length 5
input google-circuit
-------------------------------
--- input-specific specs
-------------------------------
google-circuit-num-rows 6
google-circuit-num-cols 6
google-circuit-num-cycles 12
google-circuit-patterns EFGH
google-circuit-seed 15210
-------------------------------
gates  597
qubits 36
show-circuit? no
sim query-bfs
warmup 0.0000
repeat 1
quantum simulator (query-bfs)
gate 410: non-zeros: 627333185; slack: 61%; density: 0.00912890
gate 411: non-zeros: 627333185; slack: 61%; density: 0.00912890
gate 412: non-zeros: 621459833; slack: 61%; density: 0.00904343
gate 413: non-zeros: 751280362; slack: 52%; density: 0.01093257
gate 414: non-zeros: 751280362; slack: 60%; density: 0.01093257
gate 415: non-zeros: 744882956; slack: 61%; density: 0.01083947
gate 416: non-zeros: 1065620262; slack: 43%; density: 0.01550682
gate 417: non-zeros: 1059421540; slack: 61%; density: 0.01541661
gate 418: non-zeros: 1059421540; slack: 60%; density: 0.01541661
gate 419: non-zeros: 1055414512; slack: 61%; density: 0.01535830
gate 420: non-zeros: 1052429225; slack: 61%; density: 0.01531486
gate 421: non-zeros: 1265654082; slack: 52%; density: 0.01841769
gate 422: non-zeros: 1436714655; slack: 55%; density: 0.02090695
gate 423: non-zeros: 1436714655; slack: 61%; density: 0.02090695
gate 424: non-zeros: 2300031968; slack: 36%; density: 0.03346987
gate 425: non-zeros: 2300031968; slack: 60%; density: 0.03346987
gate 426: non-zeros: 3073614992; slack: 47%; density: 0.04472698
gate 427: non-zeros: 3060417391; slack: 61%; density: 0.04453493
gate 428: non-zeros: 3053856891; slack: 61%; density: 0.04443947
gate 429: non-zeros: 3048721421; slack: 61%; density: 0.04436474
gate 430: non-zeros: 3044598418; slack: 61%; density: 0.04430474
gate 431: non-zeros: 3044598418; slack: 60%; density: 0.04430474
gate 432: non-zeros: 3041212581; slack: 61%; density: 0.04425547
gate 433: non-zeros: 4295467828; slack: 44%; density: 0.06250728
gate 434: non-zeros: 4295467828; slack: 60%; density: 0.06250728
gate 435: non-zeros: 3436996338; slack: 68%; density: 0.05001488
gate 436: non-zeros: 3055720225; slack: 65%; density: 0.04446658
gate 437: non-zeros: 2547256832; slack: 67%; density: 0.03706747
gate 438: non-zeros: 2069522304; slack: 68%; density: 0.03011551
gate 439: non-zeros: 1655875618; slack: 68%; density: 0.02409616
gate 440: non-zeros: 1380226704; slack: 67%; density: 0.02008494
gate 441: non-zeros: 1150354054; slack: 67%; density: 0.01673985
gate 442: non-zeros: 863113396; slack: 70%; density: 0.01255995
gate 443: non-zeros: 690846459; slack: 68%; density: 0.01005314
gate 444: non-zeros: 552878248; slack: 68%; density: 0.00804544
gate 445: non-zeros: 414953513; slack: 70%; density: 0.00603837
gate 446: non-zeros: 311517794; slack: 70%; density: 0.00453318
gate 447: non-zeros: 259701924; slack: 67%; density: 0.00377916
gate 448: non-zeros: 216557221; slack: 67%; density: 0.00315132
gate 449: non-zeros: 216522209; slack: 61%; density: 0.00315081
gate 450: non-zeros: 216414551; slack: 61%; density: 0.00314925
gate 451: non-zeros: 266732495; slack: 51%; density: 0.00388147
gate 452: non-zeros: 333693579; slack: 50%; density: 0.00485588
gate 453: non-zeros: 375275270; slack: 56%; density: 0.00546097
gate 454: non-zeros: 375275270; slack: 60%; density: 0.00546097
gate 455: non-zeros: 563944657; slack: 40%; density: 0.00820647
gate 456: non-zeros: 901905972; slack: 37%; density: 0.01312446
gate 457: non-zeros: 909233761; slack: 60%; density: 0.01323109
gate 458: non-zeros: 907763407; slack: 61%; density: 0.01320970
gate 459: non-zeros: 907763407; slack: 61%; density: 0.01320970
gate 460: non-zeros: 907763407; slack: 61%; density: 0.01320970
gate 461: non-zeros: 905910702; slack: 61%; density: 0.01318274
gate 462: non-zeros: 1101497985; slack: 52%; density: 0.01602891
gate 463: non-zeros: 1101497985; slack: 61%; density: 0.01602891
gate 464: non-zeros: 1380229513; slack: 50%; density: 0.02008498
gate 465: non-zeros: 1380229513; slack: 61%; density: 0.02008498
gate 466: non-zeros: 1374192796; slack: 61%; density: 0.01999714
gate 467: non-zeros: 1374192796; slack: 60%; density: 0.01999714
gate 468: non-zeros: 1368524310; slack: 61%; density: 0.01991465
gate 469: non-zeros: 1368524310; slack: 60%; density: 0.01991465
gate 470: non-zeros: 1650171725; slack: 52%; density: 0.02401316
gate 471: non-zeros: 1642003528; slack: 61%; density: 0.02389430
gate 472: non-zeros: 1635283509; slack: 61%; density: 0.02379651
gate 473: non-zeros: 1629756035; slack: 61%; density: 0.02371607
gate 474: non-zeros: 1629756035; slack: 61%; density: 0.02371607
gate 475: non-zeros: 1625411036; slack: 61%; density: 0.02365284
gate 476: non-zeros: 1622035154; slack: 61%; density: 0.02360372
gate 477: non-zeros: 1622035154; slack: 60%; density: 0.02360372
gate 478: non-zeros: 1622035154; slack: 60%; density: 0.02360372
gate 479: non-zeros: 2237293687; slack: 45%; density: 0.03255691
gate 480: non-zeros: 2690392283; slack: 52%; density: 0.03915036
gate 481: non-zeros: 2683715168; slack: 61%; density: 0.03905320
gate 482: non-zeros: 2683715168; slack: 60%; density: 0.03905320
gate 483: non-zeros: 2683715168; slack: 60%; density: 0.03905320
gate 484: non-zeros: 2678934067; slack: 61%; density: 0.03898362
gate 485: non-zeros: 1943504520; slack: 71%; density: 0.02828171
gate 486: non-zeros: 1835587166; slack: 63%; density: 0.02671131
gate 487: non-zeros: 1835587166; slack: 60%; density: 0.02671131
gate 488: non-zeros: 1250635188; slack: 73%; density: 0.01819914
gate 489: non-zeros: 938710266; slack: 70%; density: 0.01366003
gate 490: non-zeros: 791721834; slack: 67%; density: 0.01152107
gate 491: non-zeros: 741665129; slack: 63%; density: 0.01079265
gate 492: non-zeros: 621724882; slack: 67%; density: 0.00904729
gate 493: non-zeros: 525493614; slack: 67%; density: 0.00764694
gate 494: non-zeros: 459606563; slack: 66%; density: 0.00668816
gate 495: non-zeros: 364715177; slack: 69%; density: 0.00530730
gate 496: non-zeros: 287995579; slack: 69%; density: 0.00419089
gate 497: non-zeros: 244847156; slack: 66%; density: 0.00356300
gate 498: non-zeros: 196307720; slack: 68%; density: 0.00285665
gate 499: non-zeros: 253104245; slack: 49%; density: 0.00368315
gate 500: non-zeros: 345389092; slack: 46%; density: 0.00502607
gate 501: non-zeros: 345389092; slack: 60%; density: 0.00502607
gate 502: non-zeros: 345352771; slack: 61%; density: 0.00502554
gate 503: non-zeros: 345280994; slack: 61%; density: 0.00502450
gate 504: non-zeros: 345166345; slack: 61%; density: 0.00502283
gate 505: non-zeros: 344992977; slack: 61%; density: 0.00502031
gate 506: non-zeros: 344738612; slack: 61%; density: 0.00501661
gate 507: non-zeros: 344375956; slack: 61%; density: 0.00501133
gate 508: non-zeros: 629994786; slack: 27%; density: 0.00916763
gate 509: non-zeros: 756945064; slack: 52%; density: 0.01101500
gate 510: non-zeros: 755924259; slack: 61%; density: 0.01100015
gate 511: non-zeros: 755924259; slack: 61%; density: 0.01100015
gate 512: non-zeros: 754858081; slack: 61%; density: 0.01098463
gate 513: non-zeros: 753464289; slack: 61%; density: 0.01096435
gate 514: non-zeros: 751613001; slack: 61%; density: 0.01093741
gate 515: non-zeros: 749262537; slack: 61%; density: 0.01090320
gate 516: non-zeros: 996346287; slack: 47%; density: 0.01449875
gate 517: non-zeros: 991887558; slack: 61%; density: 0.01443386
gate 518: non-zeros: 1411869618; slack: 44%; density: 0.02054541
gate 519: non-zeros: 1406719087; slack: 61%; density: 0.02047046
gate 520: non-zeros: 1406719087; slack: 61%; density: 0.02047046
gate 521: non-zeros: 1406719087; slack: 61%; density: 0.02047046
gate 522: non-zeros: 1418803694; slack: 60%; density: 0.02064631
gate 523: non-zeros: 1363221267; slack: 62%; density: 0.01983748
gate 524: non-zeros: 2015497440; slack: 41%; density: 0.02932935
gate 525: non-zeros: 2015497440; slack: 60%; density: 0.02932935
gate 526: non-zeros: 2015497440; slack: 60%; density: 0.02932935
gate 527: non-zeros: 2011836638; slack: 61%; density: 0.02927608
gate 528: non-zeros: 3007520868; slack: 41%; density: 0.04376519
gate 529: non-zeros: 3000997239; slack: 61%; density: 0.04367026
gate 530: non-zeros: 3000997239; slack: 61%; density: 0.04367026
gate 531: non-zeros: 4014578140; slack: 47%; density: 0.05841980
gate 532: non-zeros: 4002654515; slack: 61%; density: 0.05824629
gate 533: non-zeros: 3988231149; slack: 61%; density: 0.05803640
gate 534: non-zeros: 3988231149; slack: 61%; density: 0.05803640
gate 535: non-zeros: 3407510203; slack: 66%; density: 0.04958580
gate 536: non-zeros: 2844337679; slack: 67%; density: 0.04139056
gate 537: non-zeros: 2371674277; slack: 67%; density: 0.03451240
gate 538: non-zeros: 1849199528; slack: 69%; density: 0.02690939
gate 539: non-zeros: 1481253467; slack: 68%; density: 0.02155507
gate 540: non-zeros: 1188968799; slack: 68%; density: 0.01730177
gate 541: non-zeros: 965678282; slack: 68%; density: 0.01405247
gate 542: non-zeros: 840728194; slack: 66%; density: 0.01223421
gate 543: non-zeros: 698836052; slack: 67%; density: 0.01016940
gate 544: non-zeros: 600213013; slack: 66%; density: 0.00873425
gate 545: non-zeros: 497821640; slack: 67%; density: 0.00724426
gate 546: non-zeros: 373582536; slack: 70%; density: 0.00543634
gate 547: non-zeros: 312694275; slack: 67%; density: 0.00455030
gate 548: non-zeros: 261877987; slack: 67%; density: 0.00381083
gate 549: non-zeros: 261877987; slack: 61%; density: 0.00381083
gate 550: non-zeros: 261877987; slack: 61%; density: 0.00381083
gate 551: non-zeros: 262174974; slack: 60%; density: 0.00381515
gate 552: non-zeros: 262174974; slack: 60%; density: 0.00381515
gate 553: non-zeros: 262174974; slack: 60%; density: 0.00381515
gate 554: non-zeros: 327731990; slack: 50%; density: 0.00476913
gate 555: non-zeros: 327731990; slack: 60%; density: 0.00476913
gate 556: non-zeros: 327731990; slack: 60%; density: 0.00476913
gate 557: non-zeros: 491721436; slack: 40%; density: 0.00715549
gate 558: non-zeros: 491640922; slack: 61%; density: 0.00715432
gate 559: non-zeros: 491640922; slack: 60%; density: 0.00715432
gate 560: non-zeros: 491640922; slack: 60%; density: 0.00715432
gate 561: non-zeros: 566356042; slack: 54%; density: 0.00824157
gate 562: non-zeros: 722825618; slack: 49%; density: 0.01051850
gate 563: non-zeros: 722825618; slack: 60%; density: 0.01051850
gate 564: non-zeros: 963542560; slack: 47%; density: 0.01402139
gate 565: non-zeros: 963542560; slack: 60%; density: 0.01402139
gate 566: non-zeros: 961764369; slack: 61%; density: 0.01399551
gate 567: non-zeros: 1370278845; slack: 44%; density: 0.01994018
gate 568: non-zeros: 1370278845; slack: 61%; density: 0.01994018
gate 569: non-zeros: 1370278845; slack: 61%; density: 0.01994018
gate 570: non-zeros: 2267267587; slack: 34%; density: 0.03299309
gate 571: non-zeros: 2262310331; slack: 61%; density: 0.03292095
gate 572: non-zeros: 2262310331; slack: 61%; density: 0.03292095
gate 573: non-zeros: 2262310331; slack: 61%; density: 0.03292095
gate 574: non-zeros: 2262310331; slack: 61%; density: 0.03292095
gate 575: non-zeros: 2744647802; slack: 52%; density: 0.03993988
gate 576: non-zeros: 2737964874; slack: 61%; density: 0.03984263
gate 577: non-zeros: 2737964874; slack: 60%; density: 0.03984263
gate 578: non-zeros: 2737964874; slack: 60%; density: 0.03984263
gate 579: non-zeros: 2737964874; slack: 60%; density: 0.03984263
gate 580: non-zeros: 2731446846; slack: 61%; density: 0.03974778
gate 581: non-zeros: 2731446846; slack: 60%; density: 0.03974778
gate 582: non-zeros: 2731446846; slack: 60%; density: 0.03974778
gate 583: non-zeros: 4456231208; slack: 35%; density: 0.06484670
gate 584: non-zeros: 4471332148; slack: 60%; density: 0.06506645
gate 585: non-zeros: 3567064433; slack: 69%; density: 0.05190762
gate 586: non-zeros: 2681104799; slack: 70%; density: 0.03901521
gate 587: non-zeros: 2357918986; slack: 65%; density: 0.03431224
gate 588: non-zeros: 1755866289; slack: 71%; density: 0.02555122
gate 589: non-zeros: 1475572385; slack: 67%; density: 0.02147240
gate 590: non-zeros: 1056640170; slack: 72%; density: 0.01537614
gate 591: non-zeros: 912207166; slack: 66%; density: 0.01327436
gate 592: non-zeros: 825482988; slack: 64%; density: 0.01201236
gate 593: non-zeros: 734079455; slack: 65%; density: 0.01068226
gate 594: non-zeros: 556898737; slack: 70%; density: 0.00810394
gate 595: non-zeros: 417910174; slack: 70%; density: 0.00608139
gate 596: non-zeros: 313621783; slack: 70%; density: 0.00456380
gate 597: non-zeros: 263023003; slack: 67%; density: 0.00382749
gate app count 455093079502
result 0.0000 + ~0.0000i
time 11025.0598s

average 11025.0598s
total   11025.0598s
end-to-end 11025.0599s
